,support,itemsets,length
1422,0.4666666666666667,"['Nutanix-Nutanix.Cloud_M', 'Alibaba-Alibaba.Cloud_H']",2
1423,0.9666666666666668,"['Apple-NetBIOS.Session.Service_H', 'Alibaba-DingTalk_H']",2
1424,0.3,"['tcp/58899_M', 'Tencent-VooV.Meeting_H']",2
1425,0.4333333333333333,"['SMB_H', 'Performive-Performive.Cloud_M']",2
1426,0.3666666666666666,"['NewRelic-NetBIOS.Session.Service_L', 'Akamai-CDN_H']",2
1427,0.5666666666666667,"['Tencent-Other_H', 'DNS-Root.Name.Servers_H']",2
1428,0.5666666666666667,"['udp/443_H', 'DNS-Root.Name.Servers_H']",2
1429,1.0,"['Meta-Whatsapp_H', 'tcp/8888_H']",2
1430,0.4666666666666667,"['Cisco-DNS_H', 'Alibaba-Other_M']",2
1431,0.3333333333333333,"['McAfee-Web_H', 'Performive-Performive.Cloud_L']",2
1432,0.3666666666666666,"['Edgio-CDN_M', 'Microsoft-Azure_L']",2
1433,0.5,"['Zendesk-Zendesk.Suite_M', 'Dropbox-Web_H']",2
1434,0.7666666666666667,"['Baidu-Web_H', 'udp/8993_M']",2
1435,0.3,"['Zendesk-NetBIOS.Session.Service_L', 'Twitter-NetBIOS.Session.Service_L']",2
1436,0.9,"['Adobe-Adobe.Sign_H', 'Hosting-Bulletproof.Hosting_H']",2
1437,0.4,"['McAfee-Web_H', 'Cisco-DNS_H']",2
1438,0.3,"['Adobe-Web_H', 'udp/51400_L']",2
1439,0.4666666666666667,"['tcp/4443_H', 'Akamai-Linode.Cloud_H']",2
1440,0.4,"['SIP_L', 'Cisco-Web_H']",2
1441,0.8666666666666667,"['tcp/5000_H', 'udp/50084_H']",2
1442,0.3,"['Datadog-Datadog_H', 'udp/58899_L']",2
1443,0.4,"['DNS_H', 'Bitdefender-Web_H']",2
1444,0.4,"['Edgio-CDN_M', 'udp/6881_M']",2
1445,0.8666666666666667,"['tcp/43133_M', 'Microsoft-ICMP_H']",2
1446,0.3333333333333333,"['mail.ru-NetBIOS.Session.Service_M', 'GlobalSign-OCSP_H']",2
1447,0.9666666666666668,"['Datadog-Datadog_H', 'tcp/8080_H']",2
1448,0.3,"['tcp/6881_M', 'udp/9803_M']",2
1449,0.5666666666666667,"['tcp/853_H', 'mail.ru-NetBIOS.Session.Service_L']",2
1450,1.0,"['Apple-Web_H', 'Baidu-Web_H']",2
1451,0.9666666666666668,"['Datadog-Datadog_H', 'Baidu-DNS_H']",2
1452,0.3333333333333333,"['tcp/4433_L', 'Alibaba-Alibaba.Cloud_H']",2
1453,0.4666666666666667,"['tcp/853_H', 'udp/5228_H']",2
1454,1.0,"['PING_H', 'tcp/30192_H']",2
1455,0.3666666666666666,"['Cisco-Webex_H', 'Zendesk-NetBIOS.Session.Service_L']",2
1456,0.6666666666666666,"['Akamai-CDN_H', 'Adobe-NetBIOS.Session.Service_M']",2
1457,0.3333333333333333,"['udp/49304_H', 'Atlassian-Atlassian.Notification_L']",2
1458,0.3,"['FTP_L', 'LinkedIn-Web_H']",2
1459,0.3333333333333333,"['tcp/14433_H', 'udp/6002_H']",2
1460,0.6666666666666666,"['ESET-Eset.Service_M', 'INAP-INAP_H']",2
1461,1.0,"['NTP_H', 'Akamai-CDN_H']",2
1462,0.3,"['udp/51400_L', 'Akamai-CDN_H']",2
1463,0.4,"['tcp/4444_H', 'Yahoo-Inbound_Email_H']",2
1464,0.6,"['Hurricane.Electric-Hurricane.Electric.Internet.Services_M', 'Alibaba-Alibaba.Cloud_H']",2
1465,0.3,"['udp/64673_H', 'Cloudflare-Other_H']",2
1466,0.5,"['RSH_L', 'X-WINDOWS_M']",2
1467,0.8666666666666667,"['IKE_H', 'Ingenuity-Ingenuity.Cloud.Service_M']",2
1468,0.4,"['tcp/8081_H', 'GTHost-Dedicated.Instant.Servers_M']",2
1469,0.5333333333333333,"['Datadog-Datadog_H', 'Atlassian-Atlassian.Notification_M']",2
1470,0.5,"['tcp/7680_H', 'udp/51560_M']",2
1471,0.3666666666666666,"['Cloudflare-CDN_H', 'tcp/1443_M']",2
1472,0.3333333333333333,"['Adobe-Adobe.Sign_H', 'udp/54743_M']",2
1473,0.4,"['GoDaddy-Web_M', 'SSH_M']",2
1474,0.6666666666666666,"['ESET-Eset.Service_M', 'tcp/8181_H']",2
1475,0.3,"['Medianova-CDN_L', 'Apple-APNs_H']",2
1476,0.4333333333333333,"['Zscaler-Zscaler.Cloud_M', 'tcp/30192_H']",2
1477,0.8333333333333334,"['udp/8765_H', 'ServiceNow-NetBIOS.Session.Service_M']",2
1478,1.0,"['Tencent-DNS_H', 'Microsoft-Outlook_H']",2
1479,0.7666666666666667,"['Cloudflare-NTP_H', 'udp/8993_M']",2
1480,0.3333333333333333,"['Zscaler-Zscaler.Cloud_H', 'Microsoft-Azure_M']",2
1481,0.5,"['Sectigo-Sectigo_M', 'SNMP_H']",2
1482,0.5,"['Atlassian-Atlassian.Notification_M', 'tcp/34567_M']",2
1483,0.8666666666666667,"['SSL_H', 'udp/53698_H']",2
1484,0.3,"['udp/8999_L', 'Apple-APNs_H']",2
1485,0.9333333333333332,"['DigiCert-OCSP_H', 'Kaspersky-Web_H']",2
1486,0.5333333333333333,"['RSH_L', 'Adobe-Adobe.Sign_H']",2
1487,0.3,"['Baidu-Web_H', 'StackPath-CDN_L']",2
1488,0.3666666666666666,"['RSH_L', 'udp/49304_H']",2
1489,0.4666666666666667,"['Microsoft-Web_H', 'McAfee-NetBIOS.Session.Service_L']",2
1490,0.5666666666666667,"['Hosting-Bulletproof.Hosting_H', 'Cloudflare-Other_H']",2
1491,0.5666666666666667,"['Baidu-DNS_H', 'tcp/5555_L']",2
1492,0.3333333333333333,"['Cloudflare-Other_M', 'Datadog-Datadog_H']",2
1493,0.5333333333333333,"['Apple-NetBIOS.Session.Service_H', 'Microsoft-Azure_M']",2
1494,0.9666666666666668,"['udp/137_H', 'Akamai-CDN_H']",2
1495,0.3333333333333333,"['mail.ru-Web_M', 'Tencent-NetBIOS.Session.Service_H']",2
1496,0.5,"['eBay-NetBIOS.Session.Service_L', 'BuiltIn-Meta-Whatsapp_H']",2
1497,0.4666666666666667,"['Microsoft-Azure_M', 'tcp/83_H']",2
1498,0.5,"['udp/137_H', 'Bitdefender-Web_M']",2
1499,0.4666666666666667,"['udp/5001_H', 'udp/5228_H']",2
1500,0.3,"['udp/12885_L', 'GlobalSign-OCSP_H']",2
1501,0.5333333333333333,"['udp/137_H', 'Intuit-Web_M']",2
1502,0.6,"['Hurricane.Electric-Hurricane.Electric.Internet.Services_M', 'Baidu-Web_H']",2
1503,0.4,"['CacheFly-CDN_H', 'Dropbox-Web_H']",2
1504,0.5,"['NIST-ITS_H', 'udp/6881_M']",2
1505,0.6,"['Meta-Whatsapp_H', 'Zoom.us-Zoom.Meeting_H']",2
1506,0.4666666666666667,"['udp/137_H', 'udp/55559_M']",2
1507,0.3,"['Bitdefender-Web_M', 'HP-Web_M']",2
1508,0.3,"['IPFS-IPFS.Gateway_H', 'SNMP_H']",2
1509,0.3,"['tcp/4433_L', 'Amazon-Web_M']",2
1510,0.5,"['Apple-Inbound_Email_H', 'Tencent-VooV.Meeting_H']",2
1511,0.3333333333333333,"['tcp/14433_H', 'Microsoft-NetBIOS.Session.Service_H']",2
1512,0.6666666666666666,"['Apple-Inbound_Email_H', 'Amazon-Web_M']",2
1513,0.3666666666666666,"['udp/49001_L', 'tcp/5223_H']",2
1514,0.5,"['Apple-ICMP_H', 'OVHcloud-OVHcloud_H']",2
1515,0.9333333333333332,"['tcp/34567_M', 'Alibaba-NetBIOS.Session.Service_H']",2
1516,0.3,"['udp/50002_L', 'tcp/51413_M']",2
1517,0.8666666666666667,"['M247-M247.Hosting.Service_H', 'udp/53698_H']",2
1518,0.3666666666666666,"['ServiceNow-NetBIOS.Session.Service_M', 'udp/53735_M']",2
1519,0.4333333333333333,"['CDN77-CDN_H', 'udp/50001_L']",2
1520,0.8333333333333334,"['EGI-EGI.Hosting.Service_M', 'udp/39670_H']",2
1521,0.3,"['tcp/5228_H', 'GCore.Labs-CDN_M']",2
1522,0.5333333333333333,"['CDN77-CDN_H', 'Microsoft-Azure_M']",2
1523,0.3,"['udp/55901_H', 'Alibaba-NetBIOS.Session.Service_H']",2
1524,0.3,"['udp/46803_L', 'tcp/5223_H']",2
1525,0.5,"['Zendesk-Zendesk.Suite_M', 'tcp/8886_H']",2
1526,0.8333333333333334,"['ServiceNow-NetBIOS.Session.Service_M', 'Apple-NTP_H']",2
1527,0.4,"['tcp/21909_M', 'tcp/34567_M']",2
1528,0.4,"['udp/51413_M', 'IKE_H']",2
1529,0.3,"['Kaspersky-Web_H', 'tcp/51033_M']",2
1530,0.8666666666666667,"['Baidu-ICMP_H', 'Alibaba-Other_M']",2
1531,0.8333333333333334,"['Adobe-Web_H', 'Meta-NetBIOS.Session.Service_M']",2
1532,0.9666666666666668,"['Apple-Web_H', 'Dell-NetBIOS.Session.Service_M']",2
1533,0.3666666666666666,"['McAfee-Web_H', 'Box-Web_H']",2
1534,0.3,"['udp/6002_H', 'tcp/47328_L']",2
1535,0.5666666666666667,"['Zoho-Web_M', 'Meta-NetBIOS.Session.Service_M']",2
1536,0.6666666666666666,"['MMS_H', 'Dell-Web_M']",2
1537,0.3666666666666666,"['udp/51413_M', 'Microsoft-ICMP_H']",2
1538,0.9666666666666668,"['DigiCert-OCSP_H', 'tcp/5223_H']",2
1539,0.5,"['Bitdefender-Web_M', 'Baidu-DNS_H']",2
1540,0.3,"['Shopify-Shopify_H', 'OVHcloud-OVHcloud_H']",2
1541,0.4333333333333333,"['Dailymotion-Web_H', 'tcp/5000_H']",2
1542,0.3,"['tcp/39670_H', 'HP-Web_H']",2
1543,0.3,"['udp/12885_L', 'Avast-Avast.Security_H']",2
1544,0.3333333333333333,"['Marketo-Web_M', 'Alibaba-DingTalk_H']",2
1545,0.4666666666666667,"['tcp/21909_M', 'DigitalOcean-DigitalOcean.Platform_H']",2
1546,0.9666666666666668,"['udp/8765_H', 'Apple-Other_H']",2
1547,0.3,"['Cisco-Webex_H', 'RDP_M']",2
1548,0.8333333333333334,"['AnyDesk-AnyDesk_H', 'ByteDance-Lark_H']",2
1549,0.8333333333333334,"['Cisco-Webex_H', 'DNS_H']",2
1550,0.3333333333333333,"['tcp/4433_L', 'SMB_H']",2
1551,0.4,"['SNMP_H', 'tcp/4460_M']",2
1552,0.6666666666666666,"['Cloudflare-NTP_H', 'Adobe-NetBIOS.Session.Service_M']",2
1553,0.9333333333333332,"['tcp/34567_M', 'DigitalOcean-DigitalOcean.Platform_H']",2
1554,0.4666666666666667,"['ServiceNow-NetBIOS.Session.Service_M', 'Microsoft-Azure_M']",2
1555,0.3,"['Shopify-Shopify_H', 'DigitalOcean-DigitalOcean.Platform_H']",2
1556,0.3333333333333333,"['Google-ICMP_H', 'tcp/25565_L']",2
1557,0.9666666666666668,"['SMB_H', 'Tencent-NetBIOS.Session.Service_H']",2
1558,0.4,"['Oracle-Oracle.Cloud_H', 'tcp/8088_L']",2
1559,0.3333333333333333,"['SSH_M', 'udp/39414_L']",2
1560,0.6333333333333333,"['SAMBA_H', 'tcp/5228_H']",2
1561,0.8333333333333334,"['SSL_H', 'Naver-Line_H']",2
1562,0.3333333333333333,"['SMB_H', 'tcp/554_L']",2
1563,0.3333333333333333,"['Tencent-VooV.Meeting_M', 'Kaspersky-Web_H']",2
1564,0.4666666666666667,"['Apple-Inbound_Email_H', 'Performive-Performive.Cloud_M']",2
1565,0.3,"['Alibaba-NetBIOS.Session.Service_H', 'udp/48252_L']",2
1566,0.4,"['DigiCert-OCSP_H', 'Tencent-VooV.Meeting_M']",2
1567,0.4,"['GTHost-Dedicated.Instant.Servers_M', 'Naver-Line_H']",2
1568,0.3666666666666666,"['tcp/8081_H', 'KERBEROS_L']",2
1569,0.3,"['Apple-Web_H', 'tcp/8443_L']",2
1570,0.5333333333333333,"['Cloudflare-DNS_H', 'Adobe-Adobe.Experience.Cloud_H']",2
1571,0.6,"['Google-ICMP_H', 'tcp/1_H']",2
1572,0.3333333333333333,"['mail.ru-Web_M', 'ntp.org-NTP_H']",2
1573,0.8333333333333334,"['Microsoft-Web_H', 'EGI-EGI.Hosting.Service_M']",2
1574,0.3,"['udp/25000_M', 'Baidu-DNS_H']",2
1575,1.0,"['Baidu-ICMP_H', 'Tencent-Web_H']",2
1576,0.3,"['SMB_H', 'HP-Web_H']",2
1577,1.0,"['Microsoft-Web_H', 'Apple-APNs_H']",2
1578,0.4,"['udp/51896_H', 'Microsoft-Office365.Published_H']",2
1579,0.3,"['udp/62312_M', 'udp/9803_M']",2
1580,0.8666666666666667,"['Baidu-ICMP_H', 'Microsoft-ICMP_H']",2
1581,0.4666666666666667,"['Cato-Cato.Cloud_L', 'Yahoo-Web_H']",2
1582,0.3,"['LinkedIn-NetBIOS.Session.Service_L', 'Box-Web_H']",2
1583,0.4333333333333333,"['udp/50001_L', 'Baidu-DNS_H']",2
1584,0.9,"['LinkedIn-Web_H', 'udp/138_M']",2
1585,0.9333333333333332,"['DigiCert-OCSP_H', 'tcp/8728_M']",2
1586,0.5,"['ColoCrossing-ColoCrossing.Hosting.Service_H', 'Truecaller-Truecaller_M']",2
1587,0.5,"['Hurricane.Electric-Hurricane.Electric.Internet.Services_M', 'Amazon-Web_M']",2
1588,0.5666666666666667,"['udp/8765_H', 'CacheFly-CDN_M']",2
1589,0.8666666666666667,"['Microsoft-Outlook_H', 'Adobe-Adobe.Experience.Cloud_H']",2
1590,0.4,"['Datadog-Datadog_H', 'tcp/1521_H']",2
1591,0.4333333333333333,"['Zoho-Web_M', 'Bunny.net-CDN_H']",2
1592,0.8333333333333334,"['ByteDance-Lark_H', 'Yandex-Web_H']",2
1593,0.5,"['NewRelic-Web_H', 'Apple-ICMP_H']",2
1594,0.4,"['udp/51560_M', 'Alibaba-Other_M']",2
1595,0.3,"['M247-M247.Hosting.Service_H', 'udp/6882_L']",2
1596,0.8666666666666667,"['PING_H', 'Adobe-Adobe.Experience.Cloud_H']",2
1597,0.3333333333333333,"['Cloudflare-DNS_H', 'tcp/4460_H']",2
1598,1.0,"['PING_H', 'Tencent-Web_H']",2
1599,0.3,"['VK-NetBIOS.Session.Service_L', 'CacheFly-CDN_M']",2
1600,0.4333333333333333,"['Pinterest-Web_H', 'Sectigo-Sectigo_H']",2
1601,1.0,"['Baidu-Web_H', 'Apple-APNs_H']",2
1602,1.0,"['Meta-Whatsapp_H', 'Sony-PlayStation.Network_H']",2
1603,0.9666666666666668,"['NTP_H', 'tcp/5223_H']",2
1604,1.0,"['Microsoft-NetBIOS.Session.Service_H', 'Hetzner-Hetzner.Hosting.Service_H']",2
1605,0.5333333333333333,"['RSH_L', 'Alibaba-DingTalk_H']",2
1606,0.9333333333333332,"['tcp/34567_M', 'Microsoft-Outlook_H']",2
1607,0.4,"['Sophos-Web_M', 'ADP-NetBIOS.Session.Service_L']",2
1608,0.3666666666666666,"['Yahoo-NTP_H', 'tcp/34567_M']",2
1609,0.7666666666666667,"['Alibaba-NetBIOS.Session.Service_H', 'SSH_M']",2
1610,0.8,"['OVHcloud-OVHcloud_H', 'tcp/18920_H']",2
1611,0.4,"['ntp.org-NTP_H', 'udp/6969_M']",2
1612,0.4333333333333333,"['McAfee-Web_H', 'Performive-Performive.Cloud_M']",2
1613,0.3333333333333333,"['udp/49001_L', 'Netflix-Web_H']",2
1614,0.3,"['tcp/6447_M', 'tcp/1688_H']",2
1615,0.3,"['Netflix-NetBIOS.Session.Service_L', 'udp/138_M']",2
1616,0.3,"['udp/46803_L', 'udp/48252_L']",2
1617,0.3333333333333333,"['udp/138_M', 'Zoom.us-Zoom.Meeting_M']",2
1618,0.9,"['tcp/5228_H', 'Yahoo-Web_H']",2
1619,0.3,"['udp/25000_M', 'Alibaba-Alibaba.Cloud_H']",2
1620,0.5,"['SAP-HANA_L', 'tcp/2345_H']",2
1621,0.4,"['NIST-ITS_H', 'Quad9-Quad9.Standard.DNS_L']",2
1622,0.3666666666666666,"['udp/53735_M', 'Zscaler-Zscaler.Cloud_H']",2
1623,0.3,"['Hetzner-Hetzner.Hosting.Service_H', 'Zoho-Site24x7.Monitor_H']",2
1624,0.3333333333333333,"['Marketo-Web_M', 'LinkedIn-Web_H']",2
1625,0.3333333333333333,"['SSL_H', 'Tencent-VooV.Meeting_M']",2
1626,0.7333333333333333,"['Apple-APNs_H', 'Salesforce-Web_M']",2
1627,0.3666666666666666,"['tcp/43133_M', 'Cloudflare-ICMP_L']",2
1628,1.0,"['tcp/853_H', 'NIST-ITS_H']",2
1629,0.5,"['Rackspace-CDN_H', 'Twitter-NetBIOS.Session.Service_L']",2
1630,0.3666666666666666,"['DigiCert-OCSP_H', 'NewRelic-NetBIOS.Session.Service_L']",2
1631,0.5666666666666667,"['Apple-Inbound_Email_H', 'udp/80_M']",2
1632,0.4666666666666667,"['Cato-Cato.Cloud_L', 'Akamai-CDN_H']",2
1633,0.3666666666666666,"['M247-M247.Hosting.Service_H', 'udp/39414_L']",2
1634,0.9666666666666668,"['tcp/1688_H', 'HTTP_H']",2
1635,0.5,"['udp/5228_M', 'Microsoft-Outlook_H']",2
1636,0.4,"['Cato-Cato.Cloud_L', 'Microsoft-ICMP_H']",2
1637,1.0,"['udp/443_H', 'LinkedIn-Web_H']",2
1638,0.4,"['udp/53735_M', 'Dropbox-Web_H']",2
1639,0.5,"['Edgio-CDN_M', 'Cloudflare-Other_H']",2
1640,0.4333333333333333,"['tcp/5223_H', 'Sectigo-Sectigo_H']",2
1641,0.9666666666666668,"['Cloudflare-Web_H', 'GlobalSign-OCSP_H']",2
1642,1.0,"['tcp/853_H', 'ntp.org-NTP_H']",2
1643,0.3,"['tcp/853_H', 'Zoho-Web_H']",2
1644,0.6333333333333333,"['udp/49304_H', 'Alibaba-NetBIOS.Session.Service_H']",2
1645,0.9666666666666668,"['Oracle-NetBIOS.Session.Service_H', 'Apple-NTP_H']",2
1646,0.7666666666666667,"['Adobe-Web_H', 'SSH_M']",2
1647,0.9666666666666668,"['Tencent-DNS_H', 'Vultr-Vultr.Cloud_H']",2
1648,0.3,"['SSH_M', 'Zoom.us-Zoom.Meeting_M']",2
1649,0.4,"['Hosting-Bulletproof.Hosting_H', 'Twitter-ICMP_H']",2
1650,0.4,"['udp/5683_L', 'tcp/8888_H']",2
1651,0.5,"['udp/5228_M', 'Google-DNS_H']",2
1652,0.3666666666666666,"['LinkedIn-NetBIOS.Session.Service_L', 'Akamai-Linode.Cloud_H']",2
1653,0.3,"['udp/51400_L', 'Microsoft-Outlook_H']",2
1654,0.3,"['Hetzner-Hetzner.Hosting.Service_H', 'udp/48252_L']",2
1655,0.9666666666666668,"['CDN77-CDN_H', 'tcp/8181_H']",2
1656,0.3666666666666666,"['eBay-Web_M', 'NewRelic-Web_H']",2
1657,0.4333333333333333,"['tcp/8088_L', 'DigitalOcean-DigitalOcean.Platform_H']",2
1658,0.3333333333333333,"['Kaspersky-Other_M', 'Ingenuity-Ingenuity.Cloud.Service_M']",2
1659,0.4666666666666667,"['Yandex-Web_H', 'Tencent-VooV.Meeting_H']",2
1660,0.4,"['Netflix-Web_H', 'Zscaler-Zscaler.Cloud_H']",2
1661,0.3666666666666666,"['udp/53735_M', 'X-WINDOWS_M']",2
1662,0.3666666666666666,"['OVHcloud-OVH.Telecom_M', 'Salesforce-Web_M']",2
1663,0.5,"['Citrix-Web_H', 'Tencent-VooV.Meeting_H']",2
1664,0.5,"['SSL_H', 'tcp/51413_M']",2
1665,0.3333333333333333,"['Twitter-NetBIOS.Session.Service_L', 'Dell-Web_M']",2
1666,0.3,"['udp/60020_L', 'Apple-Other_H']",2
1667,0.7,"['Pinterest-Web_H', 'LinkedIn-Web_H']",2
1668,0.3333333333333333,"['tcp/7680_H', 'ColoCrossing-ColoCrossing.Hosting.Service_M']",2
1669,0.7,"['M247-M247.Hosting.Service_H', 'Salesforce-Web_M']",2
1670,0.4333333333333333,"['Microsoft-Azure_M', 'udp/6002_H']",2
1671,1.0,"['Microsoft-Office365_H', 'LinkedIn-Web_H']",2
1672,0.4666666666666667,"['tcp/5443_H', 'LinkedIn-Web_H']",2
1673,0.3,"['tcp/9001_L', 'IKE_H']",2
1674,0.4,"['Blockchain-Crypto.Mining.Pool_H', 'Alibaba-Web_M']",2
1675,0.6333333333333333,"['udp/49304_H', 'Hetzner-Hetzner.Hosting.Service_H']",2
1676,0.3666666666666666,"['Hurricane.Electric-Hurricane.Electric.Internet.Services_H', 'udp/53698_H']",2
1677,0.3666666666666666,"['Pinterest-Web_H', 'SAP-HANA_L']",2
1678,0.3333333333333333,"['Shopify-Shopify_M', 'Sony-PlayStation.Network_H']",2
1679,0.8,"['Dell-NetBIOS.Session.Service_M', 'X-WINDOWS_M']",2
1680,0.5333333333333333,"['VK-NetBIOS.Session.Service_L', 'DNS-DoH_DoT_H']",2
1681,0.3,"['udp/46803_L', 'Rackspace-CDN_H']",2
1682,0.4,"['udp/50001_L', 'tcp/34567_M']",2
1683,0.3666666666666666,"['Pinterest-Web_H', 'udp/50003_L']",2
1684,0.4,"['tcp/8081_H', 'udp/51896_H']",2
1685,0.3,"['udp/60020_L', 'Dell-NetBIOS.Session.Service_M']",2
1686,0.7333333333333333,"['Baidu-ICMP_H', 'Imperva-Imperva.Cloud.WAF_M']",2
1687,0.4333333333333333,"['Zendesk-NetBIOS.Session.Service_L', 'DNS-DoH_DoT_H']",2
1688,0.4666666666666667,"['ServiceNow-NetBIOS.Session.Service_M', 'udp/51560_M']",2
1689,0.4333333333333333,"['CDN77-CDN_H', 'OVHcloud-OVH.Telecom_M']",2
1690,0.9,"['Adobe-Adobe.Sign_H', 'tcp/8888_H']",2
1691,0.3,"['TELNET_M', 'Fortinet-NetBIOS.Session.Service_L']",2
1692,0.5666666666666667,"['DNS-Root.Name.Servers_H', 'M247-M247.Hosting.Service_H']",2
1693,0.5333333333333333,"['udp/52148_M', 'udp/50084_H']",2
1694,0.3,"['Medianova-CDN_L', 'Valve-Steam_H']",2
1695,0.8,"['Microsoft-ICMP_H', 'udp/53698_H']",2
1696,0.4333333333333333,"['Zscaler-Zscaler.Cloud_M', 'Meta-Whatsapp_H']",2
1697,0.4,"['Spotify-Spotify_M', 'NIST-ITS_H']",2
1698,0.9333333333333332,"['HTTPS_H', 'tcp/2345_H']",2
1699,0.3,"['udp/8999_L', 'tcp/2345_H']",2
1700,0.8333333333333334,"['McAfee-Web_H', 'IKE_H']",2
1701,0.4,"['MS-SQL_L', 'Alibaba-NetBIOS.Session.Service_H']",2
1702,0.7666666666666667,"['Tencent-NetBIOS.Session.Service_H', 'udp/8993_M']",2
1703,0.3333333333333333,"['udp/53735_M', 'EGI-EGI.Hosting.Service_M']",2
1704,0.8666666666666667,"['SpaceX-Starlink_M', 'tcp/34567_M']",2
1705,0.3,"['udp/25000_M', 'tcp/8728_M']",2
1706,0.3,"['udp/25000_M', 'tcp/8080_H']",2
1707,0.5666666666666667,"['CacheFly-CDN_M', 'Apple-NTP_H']",2
1708,0.5666666666666667,"['DNS_H', 'mail.ru-NetBIOS.Session.Service_L']",2
1709,0.9666666666666668,"['Microsoft-Web_H', 'udp/137_H']",2
1710,0.9666666666666668,"['Alibaba-Alibaba.Cloud_H', 'Dell-NetBIOS.Session.Service_M']",2
1711,0.3666666666666666,"['Truecaller-Truecaller_M', 'Zscaler-Zscaler.Cloud_H']",2
1712,1.0,"['Microsoft-Office365_H', 'Akamai-Linode.Cloud_H']",2
1713,0.3333333333333333,"['Dailymotion-Web_H', 'Cloudflare-DNS_H']",2
1714,0.4666666666666667,"['Adobe-Web_H', 'Cisco-Webex.FedRAMP_M']",2
1715,1.0,"['Apple-Web_H', 'tcp/8886_H']",2
1716,0.4333333333333333,"['Fortinet-FortiSASE_L', 'Alibaba-DingTalk_H']",2
1717,0.5,"['OVHcloud-OVHcloud_H', 'tcp/4460_H']",2
1718,0.4,"['OVHcloud-OVH.Telecom_M', 'tcp/2345_H']",2
1719,0.7,"['Zoho-Web_M', 'Cloudflare-NTP_H']",2
1720,0.3666666666666666,"['udp/51560_M', 'udp/8993_M']",2
1721,0.7666666666666667,"['ByteDance-Lark_H', 'Microsoft-WNS_M']",2
1722,0.9666666666666668,"['Alibaba-DingTalk_H', 'Microsoft-Office365.Published_H']",2
1723,0.3,"['tcp/853_H', 'tcp/51033_M']",2
1724,0.4333333333333333,"['Meta-NetBIOS.Session.Service_M', 'tcp/21909_M']",2
1725,0.4666666666666667,"['tcp/83_H', 'tcp/4444_H']",2
1726,0.4,"['Kaspersky-Web_H', 'udp/50003_L']",2
1727,0.4666666666666667,"['udp/6881_H', 'Oracle-Oracle.Cloud_H']",2
1728,0.8666666666666667,"['Microsoft-Skype_Teams_H', 'Microsoft-ICMP_H']",2
1729,0.3,"['udp/50084_H', 'Intuit-Web_H']",2
1730,0.3666666666666666,"['tcp/5228_H', 'Twitter-ICMP_H']",2
1731,0.9666666666666668,"['Cloudflare-Web_H', 'Meta-Whatsapp_H']",2
1732,0.4,"['Microsoft-Outlook_H', 'udp/6969_M']",2
1733,0.9666666666666668,"['DHCP_H', 'Tencent-Other_H']",2
1734,0.5333333333333333,"['Bunny.net-CDN_H', 'Adobe-Adobe.Experience.Cloud_H']",2
1735,1.0,"['udp/5001_H', 'BuiltIn-Meta-Whatsapp_H']",2
1736,0.9666666666666668,"['Oracle-NetBIOS.Session.Service_H', 'Valve-Steam_H']",2
1737,0.3,"['tcp/21909_M', 'Stark.Industries-Stark.Industries.Hosting.Service_M']",2
1738,0.3333333333333333,"['Kaspersky-Web_H', 'mail.ru-NetBIOS.Session.Service_M']",2
1739,0.4666666666666667,"['udp/50002_L', 'Dropbox-Web_H']",2
1740,0.3,"['udp/46803_L', 'udp/53698_H']",2
1741,0.3666666666666666,"['udp/443_H', 'udp/51560_H']",2
1742,0.4,"['Tencent-VooV.Meeting_M', 'Microsoft-Office365_H']",2
1743,0.4,"['Microsoft-Skype_Teams_H', 'udp/6889_L']",2
1744,0.4,"['Bitdefender-Web_H', 'udp/138_M']",2
1745,0.4666666666666667,"['udp/62312_M', 'udp/39670_H']",2
1746,0.8,"['Netflix-Web_H', 'Akamai-CDN_H']",2
1747,0.9666666666666668,"['Oracle-Oracle.Cloud_H', 'Apple-NTP_H']",2
1748,0.3,"['Alibaba-Other_M', 'tcp/46803_M']",2
1749,0.3666666666666666,"['LinkedIn-NetBIOS.Session.Service_L', 'udp/443_H']",2
1750,1.0,"['Hosting-Bulletproof.Hosting_H', 'Akamai-CDN_H']",2
1751,0.5,"['Hosting-Bulletproof.Hosting_H', 'Twitter-NetBIOS.Session.Service_L']",2
1752,0.4333333333333333,"['Microsoft-Web_H', 'GTHost-Dedicated.Instant.Servers_M']",2
1753,0.5,"['Bitdefender-Web_M', 'Akamai-CDN_H']",2
1754,0.9,"['Meta-Whatsapp_H', 'udp/25401_M']",2
1755,0.4333333333333333,"['SIP_L', 'tcp/853_H']",2
1756,0.3,"['Shopify-Shopify_H', 'Yahoo-Web_H']",2
1757,0.6333333333333333,"['tcp/7680_H', 'udp/49304_H']",2
1758,1.0,"['NTP_H', 'Microsoft-Web_H']",2
1759,0.3,"['ByteDance-Lark_H', 'Genesys-PureCloud_L']",2
1760,1.0,"['Apple-APNs_H', 'Akamai-CDN_H']",2
1761,0.4333333333333333,"['udp/50001_L', 'Hetzner-Hetzner.Hosting.Service_H']",2
1762,0.3333333333333333,"['tcp/43133_M', 'RDP_M']",2
1763,1.0,"['MMS_H', 'tcp/7680_H']",2
1764,0.4,"['Twitter-ICMP_H', 'Hetzner-Hetzner.Hosting.Service_H']",2
